date,sopr
2013-02-02,1.007469359150858
2013-02-03,1.026222099005844
2013-02-04,1.021050492814017
2013-02-05,1.025832231854668
2013-02-06,1.030805088603348
2013-02-07,1.029977566535611
2013-02-08,1.056125330783012
2013-02-09,1.050921247821851
2013-02-10,1.027603240980747
2013-02-11,1.053187474497649
2013-02-12,1.065233232707228
2013-02-13,1.083888631661768
2013-02-14,1.085029225931571
2013-02-15,1.105504013629666
2013-02-16,1.086521345064037
2013-02-17,1.057422936644633
2013-02-18,1.048248157094281
2013-02-19,1.081693940846884
2013-02-20,1.066324496394051
2013-02-21,1.04842635993103
2013-02-22,1.065620400444623
2013-02-23,1.026375462093493
2013-02-24,1.055523578259539
2013-02-25,1.164370309342233
2013-02-26,1.053816298898849
2013-02-27,1.031983589889168
2013-02-28,1.11873110047665
2013-03-01,1.072330241610866
2013-03-02,1.043962796530663
2013-03-03,1.048853510640697
2013-03-04,1.072283303593084
2013-03-05,1.145533714031843
2013-03-06,1.155232975487009
2013-03-07,1.102754941311535
2013-03-08,1.061091122931001
2013-03-09,1.10386540602051
2013-03-10,1.077188607277269
2013-03-11,1.090619055484401
2013-03-12,1.037844673318234
2013-03-13,1.086383402285043
2013-03-14,1.073587283175607
2013-03-15,1.069223203124323
2013-03-16,1.046961662897415
2013-03-17,1.051706702179853
2013-03-18,1.066577425148046
2013-03-19,1.140340525322556
2013-03-20,1.153878469523861
2013-03-21,1.231843559197456
2013-03-22,1.173161326677557
2013-03-23,1.049740422601714
2013-03-24,1.159624995464489
2013-03-25,1.170724461969914
2013-03-26,1.124903454852462
2013-03-27,1.167298625568443
2013-03-28,1.156618614673801
2013-03-29,1.10423659705562
2013-03-30,1.177138324855713
2013-03-31,1.093578246063167
2013-04-01,1.288887814130916
2013-04-02,1.174916531026887
2013-04-03,1.325076211521275
2013-04-04,1.167271160335019
2013-04-05,1.331790622897217
2013-04-06,1.163611366616319
2013-04-07,1.219973690318708
2013-04-08,1.296582763176135
2013-04-09,1.503280956071493
2013-04-10,1.184747830393744
2013-04-11,0.9878660232371306
2013-04-12,0.7344951975223737
2013-04-13,0.9920395180659104
2013-04-14,0.9477233009613812
2013-04-15,0.8972959555508956
2013-04-16,0.8491413113276249
2013-04-17,1.065523790569185
2013-04-18,1.064292835744407
2013-04-19,1.152495527246965
2013-04-20,1.161959196283789
2013-04-21,1.159535103488285
2013-04-22,1.100160488174777
2013-04-23,1.17131020115768
2013-04-24,1.279407598416517
2013-04-25,1.238626171247677
2013-04-26,1.029759481334318
2013-04-27,1.098282203335635
2013-04-28,1.065331778718698
2013-04-29,1.135586619312824
2013-04-30,1.079976999410112
2013-05-01,0.9431013088305819
2013-05-02,0.9453177481596473
2013-05-03,0.9221444265505757
2013-05-04,1.023139199863866
2013-05-05,1.068492093109125
2013-05-06,1.054715800616204
2013-05-07,0.9895795309294114
2013-05-08,1.008316394020872
2013-05-09,1.009351129957248
2013-05-10,0.9936091024915629
2013-05-11,1.071817319250045
2013-05-12,1.025851972232741
2013-05-13,1.024995792875211
2013-05-14,0.9990856922132453
2013-05-15,1.033405074143326
2013-05-16,1.01584910020429
2013-05-17,1.030528259377031
2013-05-18,1.108053087713113
2013-05-19,1.021729824862569
2013-05-20,1.026906062708165
2013-05-21,1.017257910968444
2013-05-22,1.025663621937905
2013-05-23,1.030629117611447
2013-05-24,1.051427436109248
2013-05-25,1.170975410609359
2013-05-26,1.028835654254698
2013-05-27,1.030920507817351
2013-05-28,1.022170195447915
2013-05-29,1.049693274284756
2013-05-30,1.035787290595988
2013-05-31,1.038099374314144
2013-06-01,1.027565203239371
2013-06-02,1.013898337181643
2013-06-03,1.007333798480953
2013-06-04,1.025004731676237
2013-06-05,1.038753021182865
2013-06-06,1.075233913258344
2013-06-07,0.9845175574440934
2013-06-08,0.9770582443454983
2013-06-09,0.9708707568992931
2013-06-10,0.9961745961805469
2013-06-11,1.028439887204008
2013-06-12,1.002539703958339
2013-06-13,0.9884598179713023
2013-06-14,0.9834469394349362
2013-06-15,0.9923727966220255
2013-06-16,0.9937300083055848
2013-06-17,0.9935507341677637
2013-06-18,1.00709175187141
2013-06-19,1.010781284409989
2013-06-20,1.019147138778898
2013-06-21,1.00531017059341
2013-06-22,1.00826115834005
2013-06-23,0.996048504223692
2013-06-24,1.000258124409841
2013-06-25,1.008452013513377
2013-06-26,1.007602763839477
2013-06-27,0.992314664967932
2013-06-28,0.9790919552174059
2013-06-29,0.9945467330995028
2013-06-30,0.9828352454846023
2013-07-01,1.00983915192104
2013-07-02,1.000926331990037
2013-07-03,0.959990698669378
2013-07-04,0.949084754376425
2013-07-05,0.8756783720464167
2013-07-06,0.8748509502526562
2013-07-07,0.960484653992593
2013-07-08,1.010424728262489
2013-07-09,0.9818877967561666
2013-07-10,1.045554078919676
2013-07-11,1.015776108699958
2013-07-12,1.05541528840714
2013-07-13,1.041896353310436
2013-07-14,1.014913105616883
2013-07-15,1.020878213999502
2013-07-16,1.003801192949584
2013-07-17,0.9982089429688912
2013-07-18,0.9630781216307256
2013-07-19,0.9852439649413081
2013-07-20,0.9876922347329898
2013-07-21,0.9850448946740835
2013-07-22,0.9943308923289063
2013-07-23,1.015880506641346
2013-07-24,1.008821770901293
2013-07-25,1.017349111121897
2013-07-26,1.004974581917729
2013-07-27,1.001512950582664
2013-07-28,1.026459096440367
2013-07-29,0.9984317904336997
2013-07-30,1.026892269799826
2013-07-31,1.050086372290893
2013-08-01,1.017609177840747
2013-08-02,1.06384737804108
2013-08-03,1.145223219669696
2013-08-04,1.021505342769249
2013-08-05,1.041904492788986
2013-08-06,1.007758069700213
2013-08-07,1.014016210400623
2013-08-08,1.006993300443562
2013-08-09,1.00842993333663
2013-08-10,1.016918267036882
2013-08-11,1.015724847253194
2013-08-12,1.013363153143033
2013-08-13,1.049149976795267
2013-08-14,1.026999521887031
2013-08-15,1.036518873779666
2013-08-16,1.015078831144095
2013-08-17,1.026174930806602
2013-08-18,1.015224107447834
2013-08-19,1.036767773345074
2013-08-20,1.046405783928046
2013-08-21,1.026379358522386
2013-08-22,1.022935614624877
2013-08-23,1.021102855331045
2013-08-24,1.011995156309819
2013-08-25,1.032426514836626
2013-08-26,1.023724452836849
2013-08-27,1.046823385753668
2013-08-28,1.038547272427069
2013-08-29,1.06417051683188
2013-08-30,1.054710187350153
2013-08-31,1.087122066295575
2013-09-01,1.064152493658699
2013-09-02,1.065507018815309
2013-09-03,1.095620225776967
2013-09-04,1.016806370634742
2013-09-05,0.9974242403243997
2013-09-06,0.9996557011684407
2013-09-07,1.016659117065603
2013-09-08,1.003290664790711
2013-09-09,1.044598710139784
2013-09-10,1.031667953659211
2013-09-11,1.035093035533487
2013-09-12,1.09429846225541
2013-09-13,1.028946250827659
2013-09-14,1.077302400536393
2013-09-15,1.025289773035156
2013-09-16,1.037657463702694
2013-09-17,1.017795439958607
2013-09-18,1.030644360432527
2013-09-19,1.086860126333022
2013-09-20,1.003406384103703
2013-09-21,1.009637700579295
2013-09-22,1.034163420892721
2013-09-23,1.008085328690237
2013-09-24,1.018996352739197
2013-09-25,1.025134980583973
2013-09-26,1.014999507244672
2013-09-27,1.018820356426637
2013-09-28,1.020657578867276
2013-09-29,1.031386952764438
2013-09-30,1.026267378468131
2013-10-01,1.018063579607864
2013-10-02,0.9946601940924383
2013-10-03,1.003999035647106
2013-10-04,1.023060082526225
2013-10-05,1.024860578952397
2013-10-06,1.024218613857905
2013-10-07,1.194193777167292
2013-10-08,0.9841518919064098
2013-10-09,1.045470537473129
2013-10-10,0.9959563743377596
2013-10-11,1.022270366521482
2013-10-12,1.015032878217749
2013-10-13,1.039060703621403
2013-10-14,1.040486356584867
2013-10-15,1.052335435861882
2013-10-16,1.077806637414478
2013-10-17,1.037311776815934
2013-10-18,1.089131742250317
2013-10-19,1.075336695498301
2013-10-20,1.128611997739277
2013-10-21,1.156542148148059
2013-10-22,1.182840962285275
2013-10-23,1.214518552479367
2013-10-24,1.052786091654962
2013-10-25,1.359357786988379
2013-10-26,1.026428153207499
2013-10-27,1.106294452462108
2013-10-28,1.077459881331515
2013-10-29,1.154724726213104
2013-10-30,1.069804989832831
2013-10-31,1.066064082572217
2013-11-01,1.062821737909798
2013-11-02,1.051150140821927
2013-11-03,1.046417759201431
2013-11-04,1.198784404767621
2013-11-05,1.132319232804074
2013-11-06,1.107112751399443
2013-11-07,1.236723808723776
2013-11-08,1.217549862230298
2013-11-09,1.16250185443286
2013-11-10,1.089835704300888
2013-11-11,1.178095270104998
2013-11-12,1.182183175866273
2013-11-13,1.192131468417499
2013-11-14,1.195838882118668
2013-11-15,1.183156589432812
2013-11-16,1.171056583080402
2013-11-17,1.197308059285833
2013-11-18,1.273026667306391
2013-11-19,1.219087238343884
2013-11-20,1.121372528054162
2013-11-21,1.173423604089948
2013-11-22,1.397977925623727
2013-11-23,1.358466442556563
2013-11-24,1.18143902411071
2013-11-25,1.287937854981474
2013-11-26,1.577565684961906
2013-11-27,1.263050001489848
2013-11-28,1.232861879245896
2013-11-29,1.25130153467624
2013-11-30,1.166923676420814
2013-12-01,1.070105388679265
2013-12-02,1.131675336699173
2013-12-03,1.148432176191573
2013-12-04,1.131970501157697
2013-12-05,1.078955230320664
2013-12-06,1.075155011256373
2013-12-07,1.027887207650412
2013-12-08,1.040867465203546
2013-12-09,1.064698390349992
2013-12-10,1.082622624499183
2013-12-11,1.135571588686797
2013-12-12,1.085819413207995
2013-12-13,1.159016933571688
2013-12-14,1.02438423282806
2013-12-15,1.031951015827657
2013-12-16,1.058432157844606
2013-12-17,0.9979663187994943
2013-12-18,0.9524961390933286
2013-12-19,0.953924171597548
2013-12-20,1.032342259822254
2013-12-21,1.268267098796221
2013-12-22,0.8767767526492792
2013-12-23,1.03310190249782
2013-12-24,1.192245127137368
2013-12-25,1.3218000923804
2013-12-26,1.050388460417931
2013-12-27,1.108921411885231
2013-12-28,1.034740863561183
2013-12-29,1.034936691102269
2013-12-30,0.9968524394158267
2013-12-31,1.005448429383251
2014-01-01,0.9857604346102795
2014-01-02,1.058075287864541
2014-01-03,1.060862807102571
2014-01-04,1.294089061322071
2014-01-05,1.112166783035243
2014-01-06,1.08564347449489
2014-01-07,1.064499865600483
2014-01-08,1.099854651328871
2014-01-09,1.054396352668306
2014-01-10,1.02435479543625
2014-01-11,1.172219216998433
2014-01-12,1.137210619159288
2014-01-13,1.040894638642076
2014-01-14,1.104013471169847
2014-01-15,1.08855914748067
2014-01-16,1.055031343754105
2014-01-17,1.01744213620253
2014-01-18,1.041664246884025
2014-01-19,1.067589728706701
2014-01-20,1.058817140439372
2014-01-21,1.088009123293569
2014-01-22,1.034751405666782
2014-01-23,1.031558329955188
2014-01-24,1.001982313709625
2014-01-25,1.038377910943585
2014-01-26,1.008517252017307
2014-01-27,1.015539386850049
2014-01-28,1.033682638924879
2014-01-29,1.030463716574047
2014-01-30,1.030989819379667
2014-01-31,1.020631779068943
2014-02-01,1.121637529006987
2014-02-02,1.061230553739127
2014-02-03,1.000615106873374
2014-02-04,1.003884230338471
2014-02-05,1.469483435527009
2014-02-06,1.007678130335619
2014-02-07,0.948807019450025
2014-02-08,0.985216680372778
2014-02-09,0.9881315497228944
2014-02-10,0.9432860147529575
2014-02-11,1.005487821085466
2014-02-12,1.004959314711207
2014-02-13,0.9970240538472738
2014-02-14,0.9592232920035602
2014-02-15,0.9972258462564053
2014-02-16,0.9618689718728801
2014-02-17,0.9899518821854909
2014-02-18,1.013234539281836
2014-02-19,0.9622088298185523
2014-02-20,0.9619251717538086
2014-02-21,0.9889192654664754
2014-02-22,0.9489716208475449
2014-02-23,1.005918221983312
2014-02-24,0.9106656918701482
2014-02-25,0.8664981353759161
2014-02-26,1.012401611149522
2014-02-27,0.9390415011552959
2014-02-28,1.067703505377156
2014-03-01,0.9685975547153048
2014-03-02,0.9224014175436898
2014-03-03,0.9908947431434932
2014-03-04,0.9886547543178787
2014-03-05,1.003901990369622
2014-03-06,1.020023939249463
2014-03-07,1.15338507952414
2014-03-08,1.001336279885001
2014-03-09,1.282676590332602
2014-03-10,1.023924272341395
2014-03-11,1.013367459000822
2014-03-12,1.01536562458784
2014-03-13,1.006006714473457
2014-03-14,0.990099381200019
2014-03-15,0.9972085520601861
2014-03-16,0.9985199496832844
2014-03-17,0.9906119307503082
2014-03-18,1.011930869288341
2014-03-19,0.9849103487947958
2014-03-20,0.9632679217562286
2014-03-21,1.102570507806467
2014-03-22,0.98227863682583
2014-03-23,0.979061893439439
2014-03-24,0.9906945161185049
2014-03-25,1.016679499426136
2014-03-26,0.9925907071422962
2014-03-27,0.9617630344165539
2014-03-28,0.9289997357756236
2014-03-29,0.9677919569847745
2014-03-30,0.9212771463547693
2014-03-31,0.9009088153458336
2014-04-01,0.9401136966997338
2014-04-02,0.9179088894155399
2014-04-03,0.9597582469715112
2014-04-04,0.9660749065560256
2014-04-05,0.9114970598727538
2014-04-06,0.9944892428810556
2014-04-07,0.9914838172810023
2014-04-08,0.9774581311797444
2014-04-09,1.014681042097127
2014-04-10,0.88653885428636
2014-04-11,0.9005682833198404
2014-04-12,0.9860603375044196
2014-04-13,0.9850534211255845
2014-04-14,1.012388758792387
2014-04-15,0.9998594224800592
2014-04-16,1.116203670414723
2014-04-17,1.03218182066467
2014-04-18,0.9554964154306103
2014-04-19,1.004094638026034
2014-04-20,0.9545268225421024
2014-04-21,0.9933050914506473
2014-04-22,0.9774571455847573
2014-04-23,1.052275042317574
2014-04-24,1.000897223102659
2014-04-25,0.9516252753194961
2014-04-26,0.9826409931374409
2014-04-27,0.9808539759090952
2014-04-28,0.9618645754783601
2014-04-29,0.9823510929122902
2014-04-30,0.9852169572151817
2014-05-01,0.994209263122783
2014-05-02,0.9895678394495232
2014-05-03,0.9702234083468824
2014-05-04,0.9735477543556298
2014-05-05,0.9576037282964343
2014-05-06,0.9515658376250743
2014-05-07,0.9837111295649631
2014-05-08,0.9955599787584664
2014-05-09,0.9942549298599456
2014-05-10,0.9933878754115367
2014-05-11,0.9819351180626246
2014-05-12,0.9808490729070158
2014-05-13,0.971078108933276
2014-05-14,0.9592859274982454
2014-05-15,0.9956703796447773
2014-05-16,0.9668790740587607
2014-05-17,0.9915708909681488
2014-05-18,0.9963477284058199
2014-05-19,0.9764910876860305
2014-05-20,1.015168187161245
2014-05-21,1.028921765885623
2014-05-22,1.043310411337368
2014-05-23,1.037206194360153
2014-05-24,1.002602378036778
2014-05-25,1.10179980449206
2014-05-26,1.03105730175243
2014-05-27,1.269817690525716
2014-05-28,1.028070487174835
2014-05-29,1.005269322621789
2014-05-30,1.087449198336552
2014-05-31,1.051758558790469
2014-06-01,1.06487190370502
2014-06-02,1.049895365217941
2014-06-03,1.058258282566082
2014-06-04,1.025028248158824
2014-06-05,1.051264672229064
2014-06-06,1.035320091080908
2014-06-07,1.025538165296325
2014-06-08,1.053201784598855
2014-06-09,1.062357348937669
2014-06-10,1.053228077263837
2014-06-11,1.040892501020318
2014-06-12,1.162003565865498
2014-06-13,1.010052912505995
2014-06-14,0.9816469762126393
2014-06-15,0.990824096708792
2014-06-16,1.023822290215304
2014-06-17,1.002034082213404
2014-06-18,1.010534586812457
2014-06-19,1.003301404423888
2014-06-20,1.002306123719536
2014-06-21,1.004831677765665
2014-06-22,1.0148269397292
2014-06-23,1.013288446599732
2014-06-24,0.9950988916823851
2014-06-25,0.9875820538790069
2014-06-26,1.024892187163744
2014-06-27,1.020126894540984
2014-06-28,1.014459702312506
2014-06-29,1.076983179974398
2014-06-30,1.050579110120383
2014-07-01,1.036834863916673
2014-07-02,1.02799451369882
2014-07-03,1.03931123211951
2014-07-04,1.014718742647807
2014-07-05,1.011308863469681
2014-07-06,1.015690489037509
2014-07-07,1.007291711739804
2014-07-08,1.001053626586207
2014-07-09,1.056991972039874
2014-07-10,1.018253311424815
2014-07-11,1.012499692729969
2014-07-12,1.013049442118237
2014-07-13,1.011971610013794
2014-07-14,1.003929494309859
2014-07-15,1.010594515073795
2014-07-16,1.003974543153944
2014-07-17,1.021618232322124
2014-07-18,1.010610342432597
2014-07-19,0.9886564963067973
2014-07-20,1.000257386384682
2014-07-21,1.036012748023058
2014-07-22,1.011495055514986
2014-07-23,1.035469706118632
2014-07-24,1.006040456284896
2014-07-25,1.003221466248192
2014-07-26,0.9960703673811563
2014-07-27,1.005094764557283
2014-07-28,0.9910364681549496
2014-07-29,0.9808971708075489
2014-07-30,0.9796249575956226
2014-07-31,1.014284085407534
2014-08-01,1.044106217556109
2014-08-02,1.006136300554791
2014-08-03,0.9920676983421202
2014-08-04,1.037341935073096
2014-08-05,1.137141683973479
2014-08-06,1.00957801253108
2014-08-07,1.011021220254295
2014-08-08,1.013520524947471
2014-08-09,1.012499227677766
2014-08-10,1.009443675653242
2014-08-11,0.9998864377244071
2014-08-12,0.991267973283171
2014-08-13,0.9775392312214221
2014-08-14,0.9295177285610106
2014-08-15,0.9665538565785563
2014-08-16,0.9859729025837233
2014-08-17,0.9978670957814648
2014-08-18,0.9143458221335246
2014-08-19,0.9770791665815357
2014-08-20,1.004448615023417
2014-08-21,0.9901415198673543
2014-08-22,0.9988211645039914
2014-08-23,0.9677225506494954
2014-08-24,0.9984666072684724
2014-08-25,0.9915297589958838
2014-08-26,1.006447970410513
2014-08-27,0.9992499811261647
2014-08-28,0.9241128182344723
2014-08-29,0.96935793599256
2014-08-30,0.9923730998897217
2014-08-31,0.9881659853775275
2014-09-01,1.003517775171543
2014-09-02,0.9574771470164881
2014-09-03,0.9883206551700828
2014-09-04,1.004183799693019
2014-09-05,1.005929449526276
2014-09-06,1.023584083246355
2014-09-07,0.9456420145268227
2014-09-08,0.9801300839140128
2014-09-09,0.9483250915557423
2014-09-10,0.9802581279153786
2014-09-11,0.9831064391751199
2014-09-12,0.9602928244341491
2014-09-13,0.9881395692750312
2014-09-14,0.9961623283319725
2014-09-15,0.9735290603289134
2014-09-16,0.9800350285354402
2014-09-17,0.9840425393996604
2014-09-18,0.91763702627452
2014-09-19,0.9141920268350469
2014-09-20,0.9160513983135392
2014-09-21,0.9601620465510294
2014-09-22,0.9607019378591307
2014-09-23,0.9652589595590181
2014-09-24,0.9842227199616608
2014-09-25,0.9684283568467194
2014-09-26,0.9217864762881817
2014-09-27,0.9579395783404966
2014-09-28,0.9785635931857523
2014-09-29,0.8980023304519721
2014-09-30,0.9494900426868055
2014-10-01,0.9478756971368396
2014-10-02,0.9526788071775549
2014-10-03,0.8870027748805437
2014-10-04,0.9198977516387059
2014-10-05,0.95708861388566
2014-10-06,0.8062759149230082
2014-10-07,0.9449128318052352
2014-10-08,0.9944608230986325
2014-10-09,0.96539240542465
2014-10-10,0.9608027526597588
2014-10-11,0.9779722686106536
2014-10-12,0.8096273317217949
2014-10-13,1.039298614255277
2014-10-14,1.017426022747584
2014-10-15,0.9217755636715448
2014-10-16,0.9946439301697374
2014-10-17,0.9426529145107468
2014-10-18,1.007232279961154
2014-10-19,1.000611097177261
2014-10-20,0.9835173513177663
2014-10-21,0.9841054148792437
2014-10-22,0.9776052287530169
2014-10-23,0.9548242550471762
2014-10-24,0.9311398994693874
2014-10-25,0.9490790804267749
2014-10-26,0.9721860468872194
2014-10-27,0.9570239737986521
2014-10-28,0.9764233781609051
2014-10-29,0.9402744311373694
2014-10-30,0.9452837711131726
2014-10-31,0.9446524765037071
2014-11-01,0.9555585881174639
2014-11-02,0.9485444236604186
2014-11-03,0.943181429859631
2014-11-04,0.9359241066863012
2014-11-05,0.9788789668556512
2014-11-06,1.002265714131276
2014-11-07,1.024952175506389
2014-11-08,1.000304130215403
2014-11-09,0.943787075374835
2014-11-10,1.003347679600819
2014-11-11,0.9850365233889885
2014-11-12,1.039695933000644
2014-11-13,1.074291488291544
2014-11-14,0.9716416177423066
2014-11-15,0.9850156121349304
2014-11-16,0.9933212059907987
2014-11-17,0.979337698050435
2014-11-18,0.9785710591762463
2014-11-19,0.9651978665977381
2014-11-20,0.9398971685968481
2014-11-21,0.9591223940507051
2014-11-22,0.9816149433995971
2014-11-23,0.9874441334637443
2014-11-24,1.00723207639966
2014-11-25,0.9885115818616012
2014-11-26,0.976414822657682
2014-11-27,0.9864055394362095
2014-11-28,0.8296450691257716
2014-11-29,0.9919095109003055
2014-11-30,1.001966520821533
2014-12-01,0.9912733725387414
2014-12-02,0.9733571678334989
2014-12-03,0.9943376578971215
2014-12-04,0.8887113155760323
2014-12-05,0.9933783763866777
2014-12-06,0.9904260802555532
2014-12-07,0.9880123501836987
2014-12-08,0.8469876618513316
2014-12-09,0.997257279226923
2014-12-10,0.9400343254040604
2014-12-11,0.9755038509835915
2014-12-12,0.9808090076947764
2014-12-13,0.9740641523577234
2014-12-14,0.9875958028032786
2014-12-15,0.9553347161642443
2014-12-16,0.9708065533722328
2014-12-17,0.9554783920178977
2014-12-18,0.951798469184387
2014-12-19,0.9489804629834712
2014-12-20,0.9689840693724043
2014-12-21,0.9211957101437379
2014-12-22,0.9792217026230435
2014-12-23,0.9968861497919199
2014-12-24,0.8184228358677452
2014-12-25,0.9694086892431143
2014-12-26,0.9808626825693759
2014-12-27,0.9738680730191581
2014-12-28,0.9758930784706512
2014-12-29,0.941249536704621
2014-12-30,0.8792232661072689
2014-12-31,0.9247324470205075
2015-01-01,0.9873828745663521
2015-01-02,0.9777446093622264
2015-01-03,0.9222418115010221
2015-01-04,0.9150275129348181
2015-01-05,0.8933095383408489
2015-01-06,0.9746909686128183
2015-01-07,0.9594381179986724
2015-01-08,0.9406654009845313
2015-01-09,0.9302604500388548
2015-01-10,0.9598005948108185
2015-01-11,0.9751156889213678
2015-01-12,0.9462405127933946
2015-01-13,0.8962579445201441
2015-01-14,0.8253282684669552
2015-01-15,0.94827808385339
2015-01-16,0.9364609481503358
2015-01-17,0.9270582761808306
2015-01-18,0.9661845966024899
2015-01-19,0.9596481688294511
2015-01-20,0.9486581060354073
2015-01-21,0.8226723234173523
2015-01-22,0.998857181539082
2015-01-23,0.9838393140069377
2015-01-24,0.9998218975128914
2015-01-25,0.9963419022626923
2015-01-26,0.9474997988670892
2015-01-27,0.9734181425353453
2015-01-28,1.032713970850256
2015-01-29,0.9311684579676234
2015-01-30,0.9484383138486293
2015-01-31,0.9231015227804931
2015-02-01,0.9527901970869779
2015-02-02,0.946403684538091
2015-02-03,0.996221838734583
2015-02-04,0.9367090811755034
2015-02-05,0.9366009059920228
2015-02-06,0.9741439521661983
2015-02-07,0.9689863902180391
2015-02-08,0.9737644181848768
2015-02-09,0.9422600698128019
2015-02-10,0.965857799790104
2015-02-11,0.9432401368294858
2015-02-12,0.9678228708587915
2015-02-13,0.99876147470304
2015-02-14,0.993406429163663
2015-02-15,1.001775022071516
2015-02-16,0.9596096632763197
2015-02-17,0.9887403907060522
2015-02-18,0.9857329735392442
2015-02-19,0.8813415904060874
2015-02-20,1.103959959024991
2015-02-21,0.9905784453759242
2015-02-22,0.9556252862785167
2015-02-23,0.9511947633453487
2015-02-24,0.9636500785950173
2015-02-25,0.928468050284254
2015-02-26,0.9788032857781437
2015-02-27,1.004241472089422
2015-02-28,0.9770211827480626
2015-03-01,1.019864520163632
2015-03-02,1.000654416951125
2015-03-03,0.9595675062158252
2015-03-04,1.019761490242374
2015-03-05,0.9649112846526993
2015-03-06,1.011497013908486
2015-03-07,0.951354214524254
2015-03-08,0.933562852525199
2015-03-09,0.9629497267666274
2015-03-10,1.056403778368314
2015-03-11,1.024592200168011
2015-03-12,1.054315646196133
2015-03-13,0.9496186509291643
2015-03-14,0.9901491691156122
2015-03-15,0.994597691573981
2015-03-16,0.9796243886828985
2015-03-17,1.005920868706586
2015-03-18,0.957246804437362
2015-03-19,0.9611057259842402
2015-03-20,0.9724280338914001
2015-03-21,0.9831456449280033
2015-03-22,0.9785419311099385
2015-03-23,0.9859462759722759
2015-03-24,0.9550423940084019
2015-03-25,0.9532249068844615
2015-03-26,0.9688720274411631
2015-03-27,0.9700946487846179
2015-03-28,0.9856948960167453
2015-03-29,0.9726609423419269
2015-03-30,0.9690001558929846
2015-03-31,0.9799589704187814
2015-04-01,0.8932947845930908
2015-04-02,1.002337172616607
2015-04-03,0.9770809498489059
2015-04-04,0.9985527431836573
2015-04-05,0.9957847250872527
2015-04-06,0.9941478308177243
2015-04-07,0.9828618913366406
2015-04-08,0.980840465039842
2015-04-09,0.9505858897684467
2015-04-10,0.8903386202031517
2015-04-11,0.980355091606386
2015-04-12,0.9559188463071066
2015-04-13,0.9329554379296304
2015-04-14,0.9475862024850182
2015-04-15,0.8542185167963561
2015-04-16,0.9788355827717663
2015-04-17,0.9672052914555954
2015-04-18,0.9813406754738545
2015-04-19,0.9895337677032924
2015-04-20,0.9637048600492729
2015-04-21,0.9667470683150411
2015-04-22,0.9928230948030591
2015-04-23,1.002898057862645
2015-04-24,0.9760453406136274
2015-04-25,0.9778898410287081
2015-04-26,0.9553697359642278
2015-04-27,0.964462816855858
2015-04-28,0.9834151366040278
2015-04-29,0.9844456379208129
2015-04-30,1.001989714369664
2015-05-01,0.9916577113144848
2015-05-02,0.988380410389993
2015-05-03,1.011970365177443
2015-05-04,0.9936438931088777
2015-05-05,0.9714096622410042
2015-05-06,0.9868314967140243
2015-05-07,0.9772819847114287
2015-05-08,1.000835454184283
2015-05-09,0.9957562764399157
2015-05-10,0.9888982919660936
2015-05-11,0.9508855476601288
2015-05-12,0.9782779133327133
2015-05-13,0.9886839905239813
2015-05-14,0.9766498374720998
2015-05-15,0.9841281510736288
2015-05-16,0.981254370188769
2015-05-17,0.9864319242800234
2015-05-18,0.9753438848564
2015-05-19,0.9816557079218554
2015-05-20,0.988655544697752
2015-05-21,0.9896216832654935
2015-05-22,0.9889421719207144
2015-05-23,0.9838191712168541
2015-05-24,0.9967386257068935
2015-05-25,0.9705498353679783
2015-05-26,0.9860029170462613
2015-05-27,0.977697691144947
2015-05-28,0.97162224198096
2015-05-29,0.992835714443245
2015-05-30,0.850073715933612
2015-05-31,0.9619204105989063
2015-06-01,0.9506328652788386
2015-06-02,0.9639428284129575
2015-06-03,0.9782394704990368
2015-06-04,0.9763428843360665
2015-06-05,0.9861170583017581
2015-06-06,0.9877203882382262
2015-06-07,0.9375524895029286
2015-06-08,0.9905377465142386
2015-06-09,0.9970256012359787
2015-06-10,0.9759701553771853
2015-06-11,0.9757547164488919
2015-06-12,0.9987118627538425
2015-06-13,0.9678046944319634
2015-06-14,0.9860002185949946
2015-06-15,0.9969701341954649
2015-06-16,1.013056399632927
2015-06-17,1.007728839189721
2015-06-18,1.003008136406459
2015-06-19,0.9936051209765472
2015-06-20,0.996702343454261
2015-06-21,1.006135708515886
2015-06-22,1.000861898548868
2015-06-23,0.9914604961539119
2015-06-24,0.9729503410904473
2015-06-25,0.9806359043305118
2015-06-26,0.9901971579562167
2015-06-27,1.005779108728579
2015-06-28,1.005414792826596
2015-06-29,1.008771161753782
2015-06-30,1.023537385168648
2015-07-01,1.001394601802328
2015-07-02,0.991079544893587
2015-07-03,0.9349792483466726
2015-07-04,1.001973165543225
2015-07-05,0.9990592729033976
2015-07-06,1.015414755444982
2015-07-07,1.012437524503413
2015-07-08,1.002969615584777
2015-07-09,0.9677046416851567
2015-07-10,1.019066423636378
2015-07-11,1.015053852471837
2015-07-12,1.049652648805843
2015-07-13,0.9919268711099374
2015-07-14,1.006997570505064
2015-07-15,1.004842652930169
2015-07-16,0.9876986162172884
2015-07-17,1.000544447446837
2015-07-18,0.9800796772280946
2015-07-19,0.9920568452958276
2015-07-20,0.9601832526896971
2015-07-21,0.9926219557597097
2015-07-22,0.9953967991789453
2015-07-23,1.005669105109918
2015-07-24,1.010144424697846
2015-07-25,1.020052950284665
2015-07-26,1.015459499536755
2015-07-27,1.006199888830161
2015-07-28,1.009138227699583
