date,realized_marketcap
2016-05-24,4993652677.35
2016-05-25,4998660300.89
2016-05-26,5002709068.76
2016-05-27,5023406298.86
2016-05-28,5042676123.87
2016-05-29,5062068873.96
2016-05-30,5081293111.52
2016-05-31,5095733620.01
2016-06-01,5107809798.48
2016-06-02,5125818745.26
2016-06-03,5139895464.74
2016-06-04,5153298397.54
2016-06-05,5165014280.22
2016-06-06,5181947444.52
2016-06-07,5191504428.52
2016-06-08,5203248348.45
2016-06-09,5212835513.84
2016-06-10,5222978284.5
2016-06-11,5233420154.92
2016-06-12,5275094057.41
2016-06-13,5341260124.12
2016-06-14,5361293396.31
2016-06-15,5393780504.58
2016-06-16,5467940764.66
2016-06-17,5500741564.78
2016-06-18,5523853748.29
2016-06-19,5539235241.97
2016-06-20,5555208155.55
2016-06-21,5560106961.91
2016-06-22,5550796946.02
2016-06-23,5543555412.47
2016-06-24,5563671162.3
2016-06-25,5579846526.08
2016-06-26,5578050178.79
2016-06-27,5586108036.06
2016-06-28,5592162751.59
2016-06-29,5592642008.61
2016-06-30,5609456467.99
2016-07-01,5622710578.15
2016-07-02,5634489695.56
2016-07-03,5638883641.05
2016-07-04,5646691494.06
2016-07-05,5657620907.55
2016-07-06,5665881093.28
2016-07-07,5663416400.74
2016-07-08,5670948152.44
2016-07-09,5679631534.58
2016-07-10,5685943672.03
2016-07-11,5695084594.84
2016-07-12,5702208245.3
2016-07-13,5708087604.51
2016-07-14,5711511744.66
2016-07-15,5716077290.3
2016-07-16,5720648196.55
2016-07-17,5731744732.84
2016-07-18,5737579547.31
2016-07-19,5746919092.02
2016-07-20,5750148866.37
2016-07-21,5752957663.9
2016-07-22,5755553848.66
2016-07-23,5756712750.95
2016-07-24,5767277583.78
2016-07-25,5772807328.14
2016-07-26,5776497395.78
2016-07-27,5782269400.35
2016-07-28,5786349030.12
2016-07-29,5790697577.43
2016-07-30,5795198113.47
2016-07-31,5793152322.41
2016-08-01,5788174332.64
2016-08-02,5771800057.77
2016-08-03,5765976481.87
2016-08-04,5772885852.71
2016-08-05,5774038630.21
2016-08-06,5773799004.69
2016-08-07,5776614650.42
2016-08-08,5778118532.28
2016-08-09,5776541652.72
2016-08-10,5775502078.02
2016-08-11,5776284903.35
2016-08-12,5777020286.31
2016-08-13,5778914228.8
2016-08-14,5779030320.85
2016-08-15,5776350113.34
2016-08-16,5779502729.79
2016-08-17,5780058284.55
2016-08-18,5781486502.81
2016-08-19,5783274429.87
2016-08-20,5794815012.98
2016-08-21,5797412244.59
2016-08-22,5799403000.15
2016-08-23,5800369534.32
2016-08-24,5800000180.86
2016-08-25,5810065515.73
2016-08-26,5812555382.71
2016-08-27,5812821353.65
2016-08-28,5813882509.94
2016-08-29,5812559897.23
2016-08-30,5816677501.53
2016-08-31,5822124083.44
2016-09-01,5822832310.15
2016-09-02,5824549675.92
2016-09-03,5827950578.79
2016-09-04,5835105009.48
2016-09-05,5839597908.59
2016-09-06,5845682263.2
2016-09-07,5850765236.97
2016-09-08,5858266474.06
2016-09-09,5863626265.64
2016-09-10,5867315025.82
2016-09-11,5871049380.02
2016-09-12,5871976852.05
2016-09-13,5878783055.55
2016-09-14,5882373014.32
2016-09-15,5884835565.65
2016-09-16,5889669739.44
2016-09-17,5892093668.74
2016-09-18,5894857667.72
2016-09-19,5897256418.87
2016-09-20,5906603585.41
2016-09-21,5906658544.66
2016-09-22,5907604395.36
2016-09-23,5909277945.58
2016-09-24,5909638865.86
2016-09-25,5915311566.94
2016-09-26,5919544669.44
2016-09-27,5923307102.25
2016-09-28,5925549003.61
2016-09-29,5927712341.52
2016-09-30,5929027749.55
2016-10-01,5932595127.72
2016-10-02,5934562207.31
2016-10-03,5941378481.8
2016-10-04,5947860289.1
2016-10-05,5951512590.09
2016-10-06,5954986316.46
2016-10-07,5958240606.65
2016-10-08,5962246898.8
2016-10-09,5964777638.18
2016-10-10,5967841450.0
2016-10-11,5979068956.33
2016-10-12,5992306872.35
2016-10-13,5996583038.4
2016-10-14,6000391765.01
2016-10-15,6003650101.77
2016-10-16,6007587633.6
2016-10-17,6018016886.45
2016-10-18,6025839679.68
2016-10-19,6029390028.35
2016-10-20,6031864257.24
2016-10-21,6039682525.22
2016-10-22,6044802111.56
2016-10-23,6049694487.91
2016-10-24,6055956382.7
2016-10-25,6064451627.42
2016-10-26,6076432189.55
2016-10-27,6094116005.13
2016-10-28,6102777561.53
2016-10-29,6117076550.17
2016-10-30,6121827770.37
2016-10-31,6133235170.28
2016-11-01,6148751945.72
2016-11-02,6158365256.32
2016-11-03,6166575489.82
2016-11-04,6171410252.74
2016-11-05,6175970720.75
2016-11-06,6181678031.78
2016-11-07,6187116005.06
2016-11-08,6198987348.87
2016-11-09,6213599097.58
2016-11-10,6219957643.53
2016-11-11,6226752890.05
2016-11-12,6229913328.5
2016-11-13,6231574272.42
2016-11-14,6237419876.18
2016-11-15,6246292742.97
2016-11-16,6264360791.68
2016-11-17,6281288707.47
2016-11-18,6292750681.59
2016-11-19,6299801188.23
2016-11-20,6303414422.99
2016-11-21,6311042441.78
2016-11-22,6321312067.72
2016-11-23,6330669103.61
2016-11-24,6361631849.33
2016-11-25,6366127034.09
2016-11-26,6372111915.57
2016-11-27,6378087128.75
2016-11-28,6385304941.33
2016-11-29,6390857590.67
2016-11-30,6399441776.42
2016-12-01,6410929243.57
2016-12-02,6428545867.44
2016-12-03,6477850992.75
2016-12-04,6483267350.14
2016-12-05,6490538683.83
2016-12-06,6497268639.2
2016-12-07,6506078110.48
2016-12-08,6518828108.3
2016-12-09,6525372288.53
2016-12-10,6537162670.04
2016-12-11,6542442088.2
2016-12-12,6552678440.88
2016-12-13,6562688270.36
2016-12-14,6571764328.23
2016-12-15,6581581230.2
2016-12-16,6591226310.53
2016-12-17,6600757821.46
2016-12-18,6610929659.05
2016-12-19,6618169030.68
2016-12-20,6629859397.61
2016-12-21,6659927006.02
2016-12-22,6694049430.92
2016-12-23,6742759883.36
2016-12-24,6757380210.13
2016-12-25,6765772945.48
2016-12-26,6784463736.33
2016-12-27,6811323538.75
2016-12-28,6852938994.1
2016-12-29,6889071173.18
2016-12-30,6915202275.47
2016-12-31,6927590815.57
2017-01-01,6949404682.5
2017-01-02,6989480754.58
2017-01-03,7026453452.02
2017-01-04,7105452735.83
2017-01-05,7190273875.06
2017-01-06,7180177842.73
2017-01-07,7173861617.46
2017-01-08,7186446447.73
2017-01-09,7194018422.5
2017-01-10,7203233728.07
2017-01-11,7188445994.15
2017-01-12,7179145296.34
2017-01-13,7180137813.56
2017-01-14,7183384998.01
2017-01-15,7186062577.68
2017-01-16,7190829249.51
2017-01-17,7211790773.19
2017-01-18,7219508307.84
2017-01-19,7230190606.14
2017-01-20,7238645499.96
2017-01-21,7251641397.36
2017-01-22,7265493088.39
2017-01-23,7276510129.85
2017-01-24,7288922860.77
2017-01-25,7300325331.21
2017-01-26,7313405762.25
2017-01-27,7322563154.07
2017-01-28,7329065439.09
2017-01-29,7352062996.12
2017-01-30,7359459641.96
2017-01-31,7375780842.39
2017-02-01,7395552706.96
2017-02-02,7417013613.85
2017-02-03,7447777748.2
2017-02-04,7462989187.08
2017-02-05,7477899074.1
2017-02-06,7497027751.14
2017-02-07,7524690275.46
2017-02-08,7546533392.65
2017-02-09,7561943218.73
2017-02-10,7578297650.61
2017-02-11,7586703625.28
2017-02-12,7597575326.77
2017-02-13,7612915004.5
2017-02-14,7626015099.65
2017-02-15,7633859119.25
2017-02-16,7648305380.67
2017-02-17,7677808381.5
2017-02-18,7694217971.47
2017-02-19,7705564311.22
2017-02-20,7719546320.68
2017-02-21,7748577574.98
2017-02-22,7791625259.01
2017-02-23,7828376656.85
2017-02-24,7891144752.57
2017-02-25,7906159518.59
2017-02-26,7918100461.76
2017-02-27,7944976995.07
2017-02-28,7968206804.77
2017-03-01,8005094165.81
2017-03-02,8052123393.06
2017-03-03,8105462219.61
2017-03-04,8130434780.69
2017-03-05,8150684798.12
2017-03-06,8189794239.12
2017-03-07,8213636329.72
2017-03-08,8228124582.1
2017-03-09,8237286590.86
2017-03-10,8254079264.79
2017-03-11,8267098543.05
2017-03-12,8283789269.2
2017-03-13,8341409358.57
2017-03-14,8363996646.57
2017-03-15,8399513359.74
2017-03-16,8425617089.27
2017-03-17,8428460848.53
2017-03-18,8417808668.73
2017-03-19,8426253425.02
2017-03-20,8422441733.09
2017-03-21,8449163288.74
2017-03-22,8453388776.93
2017-03-23,8454495191.8
2017-03-24,8458261458.09
2017-03-25,8451986432.56
2017-03-26,8466536202.01
2017-03-27,8477997759.76
2017-03-28,8497675571.51
2017-03-29,8505210616.59
2017-03-30,8516436950.28
2017-03-31,8544342553.32
2017-04-01,8560595344.47
2017-04-02,8574718130.73
2017-04-03,8604751294.13
2017-04-04,8623074433.17
2017-04-05,8640319232.42
2017-04-06,8669263518.81
2017-04-07,8702762015.16
2017-04-08,8715360481.93
2017-04-09,8733687660.04
2017-04-10,8755880806.36
2017-04-11,8779991562.7
2017-04-12,8804388918.43
2017-04-13,8811690915.95
2017-04-14,8826772405.01
2017-04-15,8833636576.17
2017-04-16,8840952832.08
2017-04-17,8865205963.27
2017-04-18,8886919924.46
2017-04-19,8902302430.97
2017-04-20,8927427903.65
2017-04-21,8946805773.34
2017-04-22,8956879903.6
2017-04-23,8970651124.07
2017-04-24,8995691808.87
2017-04-25,9024453293.29
2017-04-26,9055022055.27
2017-04-27,9092697214.6
2017-04-28,9139763569.17
2017-04-29,9167064012.37
2017-04-30,9192545789.33
2017-05-01,9266792224.17
2017-05-02,9324858694.72
2017-05-03,9375552693.26
2017-05-04,9488912110.16
2017-05-05,9574029420.2
2017-05-06,9620058737.7
2017-05-07,9658897821.21
2017-05-08,9748855684.03
2017-05-09,9851685292.31
2017-05-10,9929606565.51
2017-05-11,10050905410.64
2017-05-12,10111449656.75
2017-05-13,10144294586.45
2017-05-14,10183576967.57
2017-05-15,10230395945.94
2017-05-16,10272143191.79
2017-05-17,10373421556.33
2017-05-18,10425297568.32
2017-05-19,10526284940.0
2017-05-20,10611823344.43
2017-05-21,10696597172.48
2017-05-22,10908247533.18
2017-05-23,11093355299.31
2017-05-24,11293160553.58
2017-05-25,11625365013.8
2017-05-26,11754004557.8
2017-05-27,11754483876.92
2017-05-28,11819292301.15
2017-05-29,11881117541.34
2017-05-30,11948150689.73
2017-05-31,12056613006.57
2017-06-01,12193642045.7
2017-06-02,12275201422.17
2017-06-03,12386895789.03
2017-06-04,12467843775.52
2017-06-05,12600024273.7
2017-06-06,12781589947.23
2017-06-07,12896215712.78
2017-06-08,13007624886.12
2017-06-09,13133014182.51
2017-06-10,13291475571.24
2017-06-11,13415018901.55
2017-06-12,13593798119.99
2017-06-13,13752560466.45
2017-06-14,13844491340.19
2017-06-15,13805317270.59
2017-06-16,13891561298.64
2017-06-17,13948444459.56
2017-06-18,14058825714.46
2017-06-19,14155470735.81
2017-06-20,14272905119.37
2017-06-21,14350424207.71
2017-06-22,14440923971.17
2017-06-23,14509907376.13
2017-06-24,14552522799.77
2017-06-25,14569382563.14
2017-06-26,14572621388.66
2017-06-27,14588255188.51
2017-06-28,14668380015.96
2017-06-29,14738548974.21
2017-06-30,14822246631.88
2017-07-01,14844063550.51
2017-07-02,14882906548.97
2017-07-03,14957315006.31
2017-07-04,15012778957.98
2017-07-05,15094197566.09
2017-07-06,15141845267.06
2017-07-07,15223913838.46
2017-07-08,15255959345.61
2017-07-09,15285457599.01
2017-07-10,15290228082.99
2017-07-11,15305117111.0
2017-07-12,15308954433.13
2017-07-13,15336789383.36
2017-07-14,15337424464.3
2017-07-15,15294766011.64
2017-07-16,15240205816.16
2017-07-17,15303662292.1
2017-07-18,15365576592.69
2017-07-19,15413054104.35
2017-07-20,15559728889.97
2017-07-21,15664714979.51
2017-07-22,15759140611.93
2017-07-23,15815911946.17
2017-07-24,15893998761.47
2017-07-25,16038736130.62
2017-07-26,16068773549.26
2017-07-27,16194726571.39
2017-07-28,16520299550.64
2017-07-29,16818559080.76
2017-07-30,17159294803.35
2017-07-31,17643574813.91
2017-08-01,17880992230.93
2017-08-02,18039112948.02
2017-08-03,18239889314.08
2017-08-04,18615687336.53
2017-08-05,18964492392.9
2017-08-06,19358728834.76
2017-08-07,19762711454.58
2017-08-08,20130872733.53
2017-08-09,20367047444.99
2017-08-10,20555163614.96
2017-08-11,20742659061.54
2017-08-12,21033641822.2
2017-08-13,21329933074.51
2017-08-14,21705518869.59
2017-08-15,21942324631.85
2017-08-16,22174504155.19
2017-08-17,22530383384.66
2017-08-18,22731766456.96
2017-08-19,22987564341.91
2017-08-20,23279876861.35
2017-08-21,23414787002.96
2017-08-22,23579420948.15
2017-08-23,23825317634.05
2017-08-24,23963592017.92
2017-08-25,24137294021.14
2017-08-26,24275152272.83
2017-08-27,24402866645.96
2017-08-28,24567455894.94
2017-08-29,24884703123.77
2017-08-30,25100847002.15
2017-08-31,25426640267.58
2017-09-01,25735718388.35
2017-09-02,25920593661.38
2017-09-03,26047726915.83
2017-09-04,26234690676.21
2017-09-05,26349637132.05
2017-09-06,26546571814.76
2017-09-07,26851023249.6
2017-09-08,26907731665.95
2017-09-09,26951528628.01
2017-09-10,27072639968.07
2017-09-11,27125376929.33
2017-09-12,27193165689.33
2017-09-13,27133292902.79
2017-09-14,27000099713.33
2017-09-15,26961449240.52
2017-09-16,27039365416.14
2017-09-17,27054160061.68
2017-09-18,27153407232.79
2017-09-19,27218795257.52
2017-09-20,27277381263.87
2017-09-21,27289066527.61
2017-09-22,27312590804.5
2017-09-23,27355306745.94
2017-09-24,27367549986.92
2017-09-25,27640952476.02
2017-09-26,27720912409.4
2017-09-27,27831480828.22
2017-09-28,27970899298.76
2017-09-29,28043584282.54
2017-09-30,28185509799.07
2017-10-01,28268008433.27
2017-10-02,28437375550.59
2017-10-03,28521316074.65
2017-10-04,28585245577.41
2017-10-05,28780295617.32
2017-10-06,28877638544.72
2017-10-07,28952757878.79
2017-10-08,29092332138.9
2017-10-09,29361692760.61
2017-10-10,29598388235.92
2017-10-11,29711630901.41
2017-10-12,29971707478.24
2017-10-13,30426825887.22
2017-10-14,30643490750.69
2017-10-15,30836750044.65
2017-10-16,31122417031.4
2017-10-17,31353467614.86
2017-10-18,31482566867.02
2017-10-19,31793022508.91
2017-10-20,32009499049.41
2017-10-21,32220185087.86
2017-10-22,32521562896.7
2017-10-23,33127969144.15
2017-10-24,33397981996.36
2017-10-25,33543342288.91
2017-10-26,33718397734.24
2017-10-27,33890792497.25
2017-10-28,33978916732.19
2017-10-29,34154848501.83
2017-10-30,34406059609.77
2017-10-31,34652258096.84
2017-11-01,35064158635.95
2017-11-02,35679881103.61
2017-11-03,36116661246.3
2017-11-04,36417183022.42
2017-11-05,36816939779.26
2017-11-06,37090670931.07
2017-11-07,37401050517.04
2017-11-08,37724783191.57
2017-11-09,38134664586.81
2017-11-10,38438392313.03
2017-11-11,38678489929.39
2017-11-12,39417178016.0
2017-11-13,39834057300.05
2017-11-14,40080201730.56
2017-11-15,40568385368.05
2017-11-16,41173505145.05
2017-11-17,41951445606.81
2017-11-18,42271249478.14
2017-11-19,42613770662.34
2017-11-20,43158168731.83
2017-11-21,43763446715.93
2017-11-22,44093480916.68
2017-11-23,44398321622.23
2017-11-24,44963384406.4
2017-11-25,45563043088.06
2017-11-26,46283752596.23
2017-11-27,47159779307.57
2017-11-28,48271172587.03
2017-11-29,49536391746.62
2017-11-30,50084583208.13
2017-12-01,50743141443.94
2017-12-02,51483367366.25
2017-12-03,52046526323.9
2017-12-04,52838924888.49
2017-12-05,53642265776.8
2017-12-06,55034473771.04
2017-12-07,59329135494.28
2017-12-08,61795071176.82
2017-12-09,62905231459.41
2017-12-10,63843802620.3
2017-12-11,65563068818.88
2017-12-12,68049849878.79
2017-12-13,69769654495.01
2017-12-14,70868690848.76
2017-12-15,72235870666.7
2017-12-16,73532731030.51
2017-12-17,75317981730.75
2017-12-18,76452109162.46
2017-12-19,77366793555.07
2017-12-20,78722520598.3
2017-12-21,79265229612.1
2017-12-22,79351099418.92
2017-12-23,79881867637.98
2017-12-24,80155163044.47
2017-12-25,80354948053.08
2017-12-26,81158380171.49
2017-12-27,82154039825.69
2017-12-28,82340285845.77
2017-12-29,82834015854.19
2017-12-30,83428861673.3
2017-12-31,83555128910.57
2018-01-01,83578354915.84
2018-01-02,84166023703.96
2018-01-03,84676231986.32
2018-01-04,85365537835.32
2018-01-05,86622692460.33
2018-01-06,87588879246.29
2018-01-07,88888632509.93
2018-01-08,88981597157.69
2018-01-09,89371912089.02
2018-01-10,89561191210.79
2018-01-11,89831770267.3
2018-01-12,90155769672.57
2018-01-13,90447921784.85
2018-01-14,90584022607.9
2018-01-15,90725744111.43
2018-01-16,90406578119.75
2018-01-17,90063471465.98
2018-01-18,90033814029.76
2018-01-19,90046236489.11
2018-01-20,90174617086.21
2018-01-21,90093050168.04
2018-01-22,89949038107.49
2018-01-23,89754650359.22
2018-01-24,89740032759.26
2018-01-25,89777572320.88
2018-01-26,89962873063.88
2018-01-27,90037110440.92
2018-01-28,90435221394.25
2018-01-29,90418058438.89
2018-01-30,90052935575.07
2018-01-31,89913082989.17
2018-02-01,89599795498.43
2018-02-02,88828308633.19
2018-02-03,88706540287.6
2018-02-04,88804730449.77
2018-02-05,88265722805.04
2018-02-06,87727909929.02
2018-02-07,87567111456.94
2018-02-08,87443209548.48
2018-02-09,87283349640.08
2018-02-10,87307476743.03
2018-02-11,87259304441.2
2018-02-12,87328736784.58
2018-02-13,87236420845.55
2018-02-14,87377362598.37
2018-02-15,87715695596.92
2018-02-16,87865076473.36
2018-02-17,88058346686.41
2018-02-18,88204829847.89
2018-02-19,88451105318.28
2018-02-20,88871834381.57
2018-02-21,88982653898.92
2018-02-22,90149651544.89
2018-02-23,90208457726.89
2018-02-24,90235539755.99
2018-02-25,90216432946.9
2018-02-26,90275558690.96
2018-02-27,90445983010.81
2018-02-28,90662319986.48
2018-03-01,90778533010.32
2018-03-02,90935089394.81
2018-03-03,91057767498.67
2018-03-04,91233695539.96
2018-03-05,91581334446.02
2018-03-06,91670289971.04
2018-03-07,91528649117.49
2018-03-08,91371095404.81
2018-03-09,90779479814.44
2018-03-10,90707034195.81
2018-03-11,90742626366.84
2018-03-12,90724779259.64
2018-03-13,90662973496.87
2018-03-14,90465254675.0
2018-03-15,90293683898.91
2018-03-16,90193303653.47
2018-03-17,90092773618.04
2018-03-18,89968830479.85
2018-03-19,89978238729.79
2018-03-20,89962097333.8
2018-03-21,90010001657.15
2018-03-22,89944029661.09
2018-03-23,89890491997.45
2018-03-24,89955712671.31
2018-03-25,89860228089.14
2018-03-26,89661912945.0
2018-03-27,89572141061.16
2018-03-28,89445737180.46
2018-03-29,89187847375.29
2018-03-30,88901540642.14
2018-03-31,88856860055.92
2018-04-01,88728400209.54
2018-04-02,88664553288.64
2018-04-03,88612242406.68
2018-04-04,88479887370.39
2018-04-05,88344122215.02
2018-04-06,88181586406.04
2018-04-07,88132167838.67
2018-04-08,88119720888.39
2018-04-09,87988362047.85
2018-04-10,87911440218.64
2018-04-11,87865098418.78
2018-04-12,87898966579.22
2018-04-13,88062113454.08
2018-04-14,88067105882.81
2018-04-15,88116909431.47
2018-04-16,88115772609.27
2018-04-17,88115261317.12
2018-04-18,88151650578.39
2018-04-19,88433556831.11
2018-04-20,88562193125.91
2018-04-21,88691696522.59
2018-04-22,88775560159.34
2018-04-23,88898904181.69
2018-04-24,89104201692.44
2018-04-25,89204292050.75
2018-04-26,89373170381.9
2018-04-27,89413406497.85
2018-04-28,89471841908.91
2018-04-29,89519993071.75
2018-04-30,89606980196.41
2018-05-01,89619567904.7
2018-05-02,89813020515.24
2018-05-03,89918979388.43
2018-05-04,90060973502.12
2018-05-05,90152661126.01
2018-05-06,90180465436.85
2018-05-07,90195753589.22
2018-05-08,90202547986.82
2018-05-09,90293378679.32
2018-05-10,90373959499.66
2018-05-11,90290413995.82
2018-05-12,90275707994.3
2018-05-13,90288139513.09
2018-05-14,90756492782.46
2018-05-15,90781074648.08
2018-05-16,90676607688.61
2018-05-17,91058917820.88
2018-05-18,90976806808.01
2018-05-19,91015525765.8
2018-05-20,91044835439.55
2018-05-21,91093628974.54
2018-05-22,91053507386.54
2018-05-23,90971232562.51
2018-05-24,90951425766.29
2018-05-25,90885568816.31
2018-05-26,90862534804.38
2018-05-27,90825666663.3
2018-05-28,90705013996.63
2018-05-29,90644919116.21
2018-05-30,90636004386.01
2018-05-31,90597992638.65
2018-06-01,90557337528.46
2018-06-02,90571790386.42
2018-06-03,90598652187.09
2018-06-04,90566672273.96
2018-06-05,90506381506.53
2018-06-06,90501380485.49
2018-06-07,90498710283.7
2018-06-08,90452521128.32
2018-06-09,90434047201.91
2018-06-10,90250835620.49
2018-06-11,90057193860.9
2018-06-12,89943268936.85
2018-06-13,89670039872.16
2018-06-14,89596366714.0
2018-06-15,89516290777.66
2018-06-16,89487543291.66
2018-06-17,89452019176.61
2018-06-18,89392904807.64
2018-06-19,89366139601.98
2018-06-20,89325550729.72
2018-06-21,89361816465.78
2018-06-22,89201315917.46
2018-06-23,89136244231.62
2018-06-24,89041669157.32
2018-06-25,88995982498.17
2018-06-26,88938218055.57
2018-06-27,88173593320.22
2018-06-28,88066261700.08
2018-06-29,87976859715.08
2018-06-30,87989858451.76
2018-07-01,87792872320.02
2018-07-02,87806512650.43
2018-07-03,87788524621.2
2018-07-04,87807927153.02
2018-07-05,87784887784.49
2018-07-06,87710108385.88
2018-07-07,87706905475.02
2018-07-08,87644577110.47
2018-07-09,87642692399.73
2018-07-10,87585283108.78
2018-07-11,87509330411.5
2018-07-12,87415678851.01
2018-07-13,87328619405.06
2018-07-14,87306298920.03
2018-07-15,87311674810.27
2018-07-16,87316093455.48
2018-07-17,87398190007.27
2018-07-18,87480873147.04
2018-07-19,87549661787.34
2018-07-20,87592222665.05
2018-07-21,87625874877.23
2018-07-22,87671972458.58
2018-07-23,87760427978.27
2018-07-24,87898868359.65
2018-07-25,88024662742.14
2018-07-26,88072875389.68
2018-07-27,88119284401.8
2018-07-28,88177060029.63
2018-07-29,88258854978.99
2018-07-30,88293523037.86
2018-07-31,88309242405.23
2018-08-01,88288812523.61
2018-08-02,88274684291.06
2018-08-03,88224492777.37
2018-08-04,88165100154.41
2018-08-05,88134607150.28
2018-08-06,88055266895.54
2018-08-07,88018925640.42
2018-08-08,87888246276.35
2018-08-09,87760576768.61
2018-08-10,87733735607.77
2018-08-11,87660654114.79
2018-08-12,87639781634.06
2018-08-13,87622532096.74
2018-08-14,87454420314.03
2018-08-15,87404204797.03
2018-08-16,87390412961.76
2018-08-17,87422530482.32
2018-08-18,87410832634.42
2018-08-19,87441274247.47
2018-08-20,87436805433.28
2018-08-21,87432365298.12
2018-08-22,87461549362.86
2018-08-23,87476443732.66
2018-08-24,87476796776.91
2018-08-25,87560936055.68
2018-08-26,87608721979.22
2018-08-27,87665856056.68
2018-08-28,87768298749.03
2018-08-29,87850989188.22
2018-08-30,87892620654.89
2018-08-31,87900060079.27
2018-09-01,87937035955.62
2018-09-02,87978754364.39
2018-09-03,88004665558.95
2018-09-04,88041349789.08
2018-09-05,87988724594.01
2018-09-06,87849136091.57
2018-09-07,87797677734.68
2018-09-08,87768758065.85
2018-09-09,87744914864.74
2018-09-10,87700845930.05
2018-09-11,87617815540.38
2018-09-12,87567634727.59
2018-09-13,87493898754.76
2018-09-14,87496752168.97
2018-09-15,87498546901.28
2018-09-16,87499158010.64
2018-09-17,87472844070.67
2018-09-18,87448170683.83
2018-09-19,87432079180.98
2018-09-20,87409919066.81
2018-09-21,87311768183.54
2018-09-22,87313822975.19
2018-09-23,87327664141.03
2018-09-24,87323526931.96
2018-09-25,87219599249.07
2018-09-26,87217567073.0
2018-09-27,87221992353.43
2018-09-28,87258709647.68
2018-09-29,87237093737.82
2018-09-30,87242930083.75
2018-10-01,87198306581.27
2018-10-02,87170008827.73
2018-10-03,87132067365.45
2018-10-04,87126698322.49
2018-10-05,87122138769.33
2018-10-06,87124106203.34
2018-10-07,87124438810.82
2018-10-08,87142104016.17
2018-10-09,87137953166.59
2018-10-10,87136618305.89
2018-10-11,86761715609.29
2018-10-12,86732926345.18
2018-10-13,86714100116.75
2018-10-14,86692857349.87
2018-10-15,86692049929.01
2018-10-16,86645689305.45
2018-10-17,86615882756.95
2018-10-18,86592079478.38
2018-10-19,86624113599.97
2018-10-20,86203309395.09
2018-10-21,86207912082.09
2018-10-22,86186672252.8
2018-10-23,86166086872.5
2018-10-24,86158349870.17
2018-10-25,86132951910.6
2018-10-26,86058234889.21
2018-10-27,86059660023.21
2018-10-28,86060767156.88
2018-10-29,86039087620.76
2018-10-30,86017211814.2
2018-10-31,85982554041.76
2018-11-01,85940882880.9
2018-11-02,85950116288.49
2018-11-03,85951164537.47
2018-11-04,85956364051.31
2018-11-05,85957354035.77
2018-11-06,85957787790.35
2018-11-07,85983957617.29
2018-11-08,85991708480.3
2018-11-09,85991805769.18
2018-11-10,85995977155.79
2018-11-11,86000602663.54
2018-11-12,86002306860.01
2018-11-13,85968517121.45
2018-11-14,85841757945.81
2018-11-15,85186989249.54
2018-11-16,85078742508.64
2018-11-17,85043571886.06
2018-11-18,85026237870.84
2018-11-19,84777204158.35
2018-11-20,84314294000.66
2018-11-21,84121039200.48
2018-11-22,83965400544.14
2018-11-23,83797347810.88
2018-11-24,83659192637.74
2018-11-25,83389161394.91
2018-11-26,83144022001.33
2018-11-27,82844202970.58
2018-11-28,82764696734.43
2018-11-29,82817922690.88
2018-11-30,82617841275.49
2018-12-01,82747915205.97
2018-12-02,82704090585.81
2018-12-03,82867670928.06
2018-12-04,83440862513.53
2018-12-05,82480583956.16
2018-12-06,81938614113.28
2018-12-07,81670864551.93
2018-12-08,81593470340.2
2018-12-09,81563632747.96
2018-12-10,81432611469.34
2018-12-11,81072541502.57
2018-12-12,80966954081.04
2018-12-13,80870119814.32
2018-12-14,80688766334.37
2018-12-15,80607335177.33
2018-12-16,80537847934.62
2018-12-17,80472332891.12
2018-12-18,80242372213.79
2018-12-19,80203185548.05
2018-12-20,80200969714.32
2018-12-21,80128958072.23
2018-12-22,80111000790.29
2018-12-23,80079726291.41
2018-12-24,80062101239.09
2018-12-25,79978850514.64
2018-12-26,79941993013.66
2018-12-27,79877255018.0
2018-12-28,79735071097.59
2018-12-29,79602489633.58
2018-12-30,79549318788.89
2018-12-31,79462268005.53
2019-01-01,79421599436.47
2019-01-02,79411804562.07
2019-01-03,79348624697.34
2019-01-04,79317059035.42
2019-01-05,79313445984.08
2019-01-06,79275213743.82
2019-01-07,79261040346.0
2019-01-08,79198828938.59
2019-01-09,79198004952.98
2019-01-10,78929112998.69
2019-01-11,78436411669.02
2019-01-12,78404113009.4
2019-01-13,78368389939.22
2019-01-14,78330362240.49
2019-01-15,78308529798.83
2019-01-16,78311308019.71
2019-01-17,78260608499.36
2019-01-18,78230904268.2
2019-01-19,78204186146.05
2019-01-20,78177219581.57
2019-01-21,78146166735.01
2019-01-22,77991787774.8
2019-01-23,77957985759.6
2019-01-24,77934493919.6
2019-01-25,77885498955.7
2019-01-26,77853824145.73
2019-01-27,77824232809.37
2019-01-28,77730749022.1
2019-01-29,77652361224.3
2019-01-30,77565426519.11
2019-01-31,77522759141.08
2019-02-01,77467363298.43
2019-02-02,77449018788.32
2019-02-03,77429558615.9
2019-02-04,77357615337.84
2019-02-05,77326812729.29
2019-02-06,77249055477.21
2019-02-07,77193933739.64
2019-02-08,77164209399.16
2019-02-09,77175508996.02
2019-02-10,77173347118.98
2019-02-11,77148996483.42
2019-02-12,77108826657.41
2019-02-13,76947133245.93
2019-02-14,76931391361.92
2019-02-15,76904292046.3
2019-02-16,76848425206.52
