date,puell_multiple
2013-01-12,0.7429992197108563
2013-01-13,0.7954058530706609
2013-01-14,0.9638127139037999
2013-01-15,0.7538788982877654
2013-01-16,0.8353801888083676
2013-01-17,0.7478988865345527
2013-01-18,0.8263023342004875
2013-01-19,1.042586473946035
2013-01-20,0.8814152217524952
2013-01-21,0.9561187834527209
2013-01-22,1.090747747154562
2013-01-23,0.9667486414291575
2013-01-24,1.177877812780171
2013-01-25,1.046039330483393
2013-01-26,1.184228714494845
2013-01-27,1.157653469447667
2013-01-28,1.193131620820962
2013-01-29,1.328322543925421
2013-01-30,1.286496613583608
2013-01-31,1.7038862982401
2013-02-01,1.295503694322774
2013-02-02,1.317222043736319
2013-02-03,1.622886294920789
2013-02-04,1.428068481527955
2013-02-05,1.46493320143269
2013-02-06,1.301557519923968
2013-02-07,1.427830721242457
2013-02-08,1.442311590190198
2013-02-09,1.407195459873579
2013-02-10,1.614090917033153
2013-02-11,1.610665148777338
2013-02-12,1.496634267393446
2013-02-13,1.806088025610429
2013-02-14,1.732909482578799
2013-02-15,2.018339904481873
2013-02-16,2.156607267157169
2013-02-17,2.083372423674945
2013-02-18,1.785828241294999
2013-02-19,1.918862739753142
2013-02-20,2.364460538743815
2013-02-21,2.147456158168384
2013-02-22,2.095394761634969
2013-02-23,1.955445875234091
2013-02-24,1.86841383016456
2013-02-25,2.487356090786352
2013-02-26,2.061644415757482
2013-02-27,2.402007358120106
2013-02-28,2.228003429750288
2013-03-01,2.078153445706453
2013-03-02,1.944889633632872
2013-03-03,2.140380411144633
2013-03-04,2.537863623585614
2013-03-05,2.203410597850374
2013-03-06,2.595411002742902
2013-03-07,2.554496845256845
2013-03-08,2.657443337153683
2013-03-09,2.933065118475787
2013-03-10,3.108322843730941
2013-03-11,2.944073348379754
2013-03-12,2.258712580541143
2013-03-13,2.719906470684949
2013-03-14,3.07177447555231
2013-03-15,2.947859009019548
2013-03-16,2.936487146440266
2013-03-17,3.501736190506938
2013-03-18,3.37218480010289
2013-03-19,3.557478811070093
2013-03-20,4.711816450970129
2013-03-21,5.394244574596154
2013-03-22,5.423363135815054
2013-03-23,4.633588522212788
2013-03-24,4.394032152088837
2013-03-25,3.555259303271794
2013-03-26,3.922446803108565
2013-03-27,3.796504801376713
2013-03-28,5.190325996854027
2013-03-29,4.93293691113678
2013-03-30,4.969401580317663
2013-03-31,4.978043305951138
2013-04-01,6.23667940425667
2013-04-02,6.233203096649147
2013-04-03,6.794393679653984
2013-04-04,6.014631886088239
2013-04-05,6.343782772677176
2013-04-06,6.369822623173218
2013-04-07,7.379865044224961
2013-04-08,7.665405897515091
2013-04-09,10.47713929385623
2013-04-10,7.788435814680675
2013-04-11,3.290288255565781
2013-04-12,4.675558894694358
2013-04-13,3.817124307601597
2013-04-14,3.4187348480714
2013-04-15,2.966361474826592
2013-04-16,2.902278834888472
2013-04-17,3.678145135461605
2013-04-18,3.793914599523422
2013-04-19,3.802844782162818
2013-04-20,4.483401750667843
2013-04-21,4.721753542159716
2013-04-22,4.270843728149705
2013-04-23,5.161559804183147
2013-04-24,5.355785445851997
2013-04-25,5.319021366786083
2013-04-26,5.0290385673887
2013-04-27,4.016468032421313
2013-04-28,5.000603807941162
2013-04-29,5.154176511361325
2013-04-30,4.260793952931706
2013-05-01,3.57449904228011
2013-05-02,2.885143803500092
2013-05-03,2.690763323648986
2013-05-04,3.558761915319121
2013-05-05,3.777988215750934
2013-05-06,3.643278676017636
2013-05-07,3.595130078480102
2013-05-08,3.585712650743084
2013-05-09,3.486890677625282
2013-05-10,3.819174990799889
2013-05-11,3.910886414674158
2013-05-12,3.549292146405346
2013-05-13,3.686786210882982
2013-05-14,2.995093232400596
2013-05-15,2.768278708180899
2013-05-16,3.020019482895895
2013-05-17,3.352250298714984
2013-05-18,3.09555340587033
2013-05-19,3.142694052936205
2013-05-20,2.629178934667609
2013-05-21,3.043753617945142
2013-05-22,3.166350133684692
2013-05-23,3.639169235207686
2013-05-24,3.63247202957202
2013-05-25,3.520266752366193
2013-05-26,3.464031594694018
2013-05-27,3.611003183073219
2013-05-28,3.214442171455991
2013-05-29,3.499815595660849
2013-05-30,3.594673451252632
2013-05-31,3.506865923995575
2013-06-01,4.239179794662164
2013-06-02,3.735682917695683
2013-06-03,3.988422378360498
2013-06-04,3.854842861411148
2013-06-05,3.335080255051179
2013-06-06,3.178012540350559
2013-06-07,2.609027707951418
2013-06-08,2.881714449031217
2013-06-09,2.296463421564041
2013-06-10,2.610760862159227
2013-06-11,2.767605720352704
2013-06-12,3.051666942337584
2013-06-13,2.675474096654653
2013-06-14,2.499596554822782
2013-06-15,2.398940358606743
2013-06-16,2.529302572855277
2013-06-17,1.999809856175838
2013-06-18,2.004036029673125
2013-06-19,1.957206817147261
2013-06-20,2.172921631946023
2013-06-21,2.306549226828721
2013-06-22,2.370560885516985
2013-06-23,2.209506634563698
2013-06-24,1.979685315960511
2013-06-25,2.029949024863847
2013-06-26,2.254491826731009
2013-06-27,2.112265721632468
2013-06-28,1.969616386936944
2013-06-29,1.942592184193931
2013-06-30,1.764381035578142
2013-07-01,1.687689012936568
2013-07-02,1.711493524728993
2013-07-03,1.821353212008116
2013-07-04,1.654803577707932
2013-07-05,1.57557487244912
2013-07-06,1.556512102631225
2013-07-07,1.713284521095602
2013-07-08,1.77656338340031
2013-07-09,1.725756340808015
2013-07-10,2.071826724033457
2013-07-11,1.869107366963183
2013-07-12,1.705085321142853
2013-07-13,1.760511215199921
2013-07-14,1.88082846976239
2013-07-15,1.859646883333227
2013-07-16,1.81472897284195
2013-07-17,2.012596125099426
2013-07-18,1.644055520751782
2013-07-19,1.758601924478663
2013-07-20,1.860406900057732
2013-07-21,2.013276027204034
2013-07-22,1.663171419458451
2013-07-23,1.43537183957489
2013-07-24,1.644243740381437
2013-07-25,1.535728535558397
2013-07-26,1.708772303140783
2013-07-27,1.844055741969567
2013-07-28,1.786336931353177
2013-07-29,1.904542796359909
2013-07-30,2.175166492910517
2013-07-31,2.124367031731744
2013-08-01,1.933659144068084
2013-08-02,2.066386147856615
2013-08-03,1.817412932559136
2013-08-04,1.923643543274288
2013-08-05,2.049030936175441
2013-08-06,2.053665263577222
2013-08-07,1.984933027619184
2013-08-08,2.120581710102424
2013-08-09,1.955325606142911
2013-08-10,2.127130114686483
2013-08-11,2.19296185418961
2013-08-12,2.207840597146282
2013-08-13,1.91394991434399
2013-08-14,1.771193571438887
2013-08-15,1.784720378975716
2013-08-16,1.753477395624165
2013-08-17,1.994452239446679
2013-08-18,2.024493840657015
2013-08-19,1.907563529267132
2013-08-20,2.069001984373979
2013-08-21,2.235912176417381
2013-08-22,2.431573967085709
2013-08-23,2.157967509675311
2013-08-24,2.028774943477485
2013-08-25,1.733824239061722
2013-08-26,1.879009775826878
2013-08-27,2.003521007107973
2013-08-28,2.2059844930577
2013-08-29,2.225266175153474
2013-08-30,2.533867683042665
2013-08-31,2.806017977161298
2013-09-01,2.808267017526729
2013-09-02,2.71330255633047
2013-09-03,2.411849552772571
2013-09-04,1.908601839689106
2013-09-05,2.094936126822739
2013-09-06,2.06000295971714
2013-09-07,1.645217925111151
2013-09-08,1.750719836768905
2013-09-09,2.305181735307988
2013-09-10,2.171042180259481
2013-09-11,2.35558311515146
2013-09-12,2.484114777320284
2013-09-13,2.378854513810663
2013-09-14,2.465174415267583
2013-09-15,2.055782223445892
2013-09-16,1.761483907905294
2013-09-17,2.164957701434036
2013-09-18,1.912056548079491
2013-09-19,2.126833985542179
2013-09-20,2.176271492157363
2013-09-21,2.054626473274298
2013-09-22,2.190128673137225
2013-09-23,2.249663466771568
2013-09-24,2.275723430974645
2013-09-25,2.191861249219786
2013-09-26,1.739588563457162
2013-09-27,1.956438017608385
2013-09-28,1.91144046014091
2013-09-29,1.832337191203074
2013-09-30,1.740045916540323
2013-10-01,2.010391032162093
2013-10-02,1.664257355531794
2013-10-03,1.954604751413746
2013-10-04,1.822575389186913
2013-10-05,2.191775423211151
2013-10-06,1.862177509798814
2013-10-07,1.584389857777211
2013-10-08,1.632884917571556
2013-10-09,1.834769708528934
2013-10-10,1.972337512048195
2013-10-11,1.898009157840082
2013-10-12,2.190907013663832
2013-10-13,2.334872343224094
2013-10-14,2.678546873040256
2013-10-15,2.944750394497481
2013-10-16,2.268730197278748
2013-10-17,1.876608806049755
2013-10-18,2.277730664402981
2013-10-19,2.847633816222157
2013-10-20,2.532316725433916
2013-10-21,2.885422307810741
2013-10-22,3.497257933586797
2013-10-23,3.363421313291251
2013-10-24,3.099400707972225
2013-10-25,3.239760309257182
2013-10-26,2.387679116494332
2013-10-27,2.536996952200666
2013-10-28,2.4756807779947
2013-10-29,2.35203586871219
2013-10-30,2.749750084223606
2013-10-31,3.024966970513635
2013-11-01,2.954855456386657
2013-11-02,2.872545208454113
2013-11-03,2.790527908143708
2013-11-04,3.055451890122617
2013-11-05,2.887855566624744
2013-11-06,2.983109259210396
2013-11-07,2.888863721425768
2013-11-08,3.053689066877667
2013-11-09,3.296840545198993
2013-11-10,3.650853030037054
2013-11-11,4.182355575276539
2013-11-12,4.545592712360862
2013-11-13,4.17765604773356
2013-11-14,4.738998486711105
2013-11-15,4.224458063554626
2013-11-16,5.135137727732713
2013-11-17,5.283641688103258
2013-11-18,6.143833086793592
2013-11-19,5.073957095777863
2013-11-20,5.628749857382473
2013-11-21,6.096711819581343
2013-11-22,7.562932192562745
2013-11-23,7.627378003820903
2013-11-24,7.161367509754568
2013-11-25,7.316197930821457
2013-11-26,7.436851936463046
2013-11-27,8.333286573570597
2013-11-28,8.936008033453227
2013-11-29,9.312546438955868
2013-11-30,9.098393063224547
2013-12-01,8.392437244637899
2013-12-02,7.342483323321588
2013-12-03,9.101830041542291
2013-12-04,8.194219087893757
2013-12-05,7.226559478603508
2013-12-06,6.851229456602812
2013-12-07,5.433469092000839
2013-12-08,6.027157964461681
2013-12-09,6.115135051768693
2013-12-10,7.137567279773802
2013-12-11,5.416081649744052
2013-12-12,5.244647635462407
2013-12-13,5.591099195266873
2013-12-14,6.017107509671409
2013-12-15,5.362677205370059
2013-12-16,4.819000998382967
2013-12-17,4.701195248325502
2013-12-18,3.520403479143412
2013-12-19,5.178196906871311
2013-12-20,3.588747787160355
2013-12-21,3.161143874579281
2013-12-22,3.374388162234534
2013-12-23,3.623642058971026
2013-12-24,3.520840022265805
2013-12-25,3.482265366341467
2013-12-26,4.186413396042959
2013-12-27,4.117646561751367
2013-12-28,3.28847576515058
2013-12-29,3.714281100009731
2013-12-30,3.8235534671237
2013-12-31,3.999580126505813
2014-01-01,4.528010294225823
2014-01-02,3.062707566259506
2014-01-03,3.749838979501863
2014-01-04,3.338587249270411
2014-01-05,4.919540010494457
2014-01-06,4.761603851637576
2014-01-07,3.848673419733382
2014-01-08,4.319731434401159
2014-01-09,4.590040419006756
2014-01-10,4.241736785609183
2014-01-11,4.914006192546841
2014-01-12,4.514432285845482
2014-01-13,3.562336825203618
2014-01-14,3.360789009973617
2014-01-15,3.887429867343922
2014-01-16,3.747967756572661
2014-01-17,2.982673915626274
2014-01-18,3.451048303424804
2014-01-19,3.443140308806995
2014-01-20,3.864024796520594
2014-01-21,3.255355151738986
2014-01-22,3.696546502919383
2014-01-23,3.347748523560252
2014-01-24,3.402578107618785
2014-01-25,3.044374765077423
2014-01-26,2.815736834544667
2014-01-27,2.930406515073147
2014-01-28,2.711746371972592
2014-01-29,2.68443010076263
2014-01-30,3.102000358977101
2014-01-31,3.229391243104571
2014-02-01,3.326758698484036
2014-02-02,3.234822296199423
2014-02-03,3.114912511047571
2014-02-04,2.912968449698295
2014-02-05,2.752131826852926
2014-02-06,2.890465239149552
2014-02-07,2.273129200647157
2014-02-08,2.540115900900408
2014-02-09,1.93870964805059
2014-02-10,2.18307140542367
2014-02-11,2.236955405030336
2014-02-12,2.333167156888273
2014-02-13,2.152954073007641
2014-02-14,2.53875702113775
2014-02-15,2.413330383708914
2014-02-16,2.367932787654546
2014-02-17,1.9157174276248
2014-02-18,1.987905445564722
2014-02-19,2.40622856483208
2014-02-20,1.908792153695145
2014-02-21,1.686836014536552
2014-02-22,2.088196965607531
2014-02-23,1.928796223204385
2014-02-24,1.926507333862813
2014-02-25,1.617239964449964
2014-02-26,2.005341717629396
2014-02-27,2.029283763929988
2014-02-28,1.83997886982391
2014-03-01,1.498572702010676
2014-03-02,1.442114694521796
2014-03-03,1.825955440050243
2014-03-04,1.820464004399342
2014-03-05,1.885576774995102
2014-03-06,2.076518879439707
2014-03-07,1.873467630265271
2014-03-08,1.851149040816083
2014-03-09,2.018408092640675
2014-03-10,1.652186428277123
2014-03-11,1.869352751989918
2014-03-12,2.010792646086275
2014-03-13,1.803371375103076
2014-03-14,1.448911088659905
2014-03-15,1.808209404628175
2014-03-16,1.857987456884548
2014-03-17,1.709714576278714
2014-03-18,1.522917234361707
2014-03-19,1.654554339200878
2014-03-20,1.749968940909671
2014-03-21,1.778564506381346
2014-03-22,1.605654677721073
2014-03-23,1.990120284129641
2014-03-24,1.820353533818734
2014-03-25,1.513295627672018
2014-03-26,1.514763296714539
2014-03-27,1.338717328114322
2014-03-28,1.424001896087953
2014-03-29,1.400804038055968
2014-03-30,1.043745513210361
2014-03-31,1.332527383921501
2014-04-01,1.324142570443517
2014-04-02,1.394864107072198
2014-04-03,1.472489858777289
2014-04-04,1.410953798859982
2014-04-05,1.266052523631536
2014-04-06,1.102054152671559
2014-04-07,1.079751980947568
2014-04-08,0.9668211696877789
2014-04-09,1.134489541746691
2014-04-10,0.8947705929144533
2014-04-11,1.131954485950914
2014-04-12,1.074843085822833
2014-04-13,1.225876961080325
2014-04-14,1.39027963955175
2014-04-15,1.486885423558677
2014-04-16,1.308324581585585
2014-04-17,1.309441595871073
2014-04-18,1.195941759707323
2014-04-19,1.240900809318252
2014-04-20,1.371905719854869
2014-04-21,1.306753516010809
2014-04-22,1.158124908250877
2014-04-23,1.242358640341788
2014-04-24,1.158566418881324
2014-04-25,1.293667589491599
2014-04-26,1.140807096039832
2014-04-27,1.164807558298247
2014-04-28,1.018627707795475
2014-04-29,1.156413561588207
2014-04-30,0.9275566299132062
2014-05-01,1.218146662369847
2014-05-02,1.096859621175121
2014-05-03,0.9346515474909357
2014-05-04,0.9807700934321818
2014-05-05,0.8083290900049126
2014-05-06,1.235302752019928
2014-05-07,1.041124481502922
2014-05-08,1.086376199580096
2014-05-09,1.134874717756648
2014-05-10,1.203713995525852
2014-05-11,0.9816824924188796
2014-05-12,1.065802016041937
2014-05-13,1.042333047806731
2014-05-14,0.9779256513278776
2014-05-15,1.113327226818641
2014-05-16,1.177394807500419
2014-05-17,1.129125747022669
2014-05-18,1.112096404020755
2014-05-19,1.081167414039878
2014-05-20,1.247654472319232
2014-05-21,1.241423583165382
2014-05-22,1.304969016714479
2014-05-23,1.234673290915049
2014-05-24,1.159865810960626
2014-05-25,1.31141836818089
2014-05-26,1.307782362736745
2014-05-27,1.103719191006483
2014-05-28,1.383923469934113
2014-05-29,1.132445025860101
2014-05-30,1.455371597260161
2014-05-31,1.290198597773177
2014-06-01,1.536897883839796
2014-06-02,1.774656726964169
2014-06-03,1.651289619491576
2014-06-04,1.603902055855509
2014-06-05,1.383762602777229
2014-06-06,1.238341884639195
2014-06-07,1.392399163695479
2014-06-08,1.220485364952219
2014-06-09,1.375426443263609
2014-06-10,1.467932262946924
2014-06-11,1.22890766140546
2014-06-12,1.324127621381138
2014-06-13,1.297007902326253
2014-06-14,1.354232208213286
2014-06-15,1.496776278345936
2014-06-16,1.468285419495545
2014-06-17,1.479556895675838
2014-06-18,1.268740409504557
2014-06-19,1.305735982507679
2014-06-20,1.438499966029208
2014-06-21,1.433477098251666
2014-06-22,1.408635163026597
2014-06-23,1.346715161398504
2014-06-24,1.397261230254468
2014-06-25,1.354811416551826
2014-06-26,1.277120879871312
2014-06-27,1.517091494280312
2014-06-28,1.375120785626683
2014-06-29,1.201788874152223
2014-06-30,1.07459679080098
2014-07-01,1.081193366569777
2014-07-02,1.129500093136719
2014-07-03,1.136367791318981
2014-07-04,1.311293623185607
2014-07-05,1.203614700525401
2014-07-06,1.123118245219009
2014-07-07,1.16740409708336
2014-07-08,1.16741773408672
2014-07-09,1.282428368236353
2014-07-10,1.138960712846813
2014-07-11,1.222284775287089
2014-07-12,1.23037574878344
2014-07-13,1.238777742018834
2014-07-14,1.026045401012751
2014-07-15,1.212161213911256
2014-07-16,1.082055855904822
2014-07-17,1.30399475167517
2014-07-18,1.315919701720524
2014-07-19,1.345615654747662
2014-07-20,1.167940976338154
2014-07-21,1.157896860931534
2014-07-22,1.054956978172561
2014-07-23,1.08221632925882
2014-07-24,1.02997892937067
2014-07-25,1.168414799660231
2014-07-26,0.9475752468910179
2014-07-27,1.071780148717519
2014-07-28,1.044165442925459
2014-07-29,1.027371867592521
2014-07-30,1.13874522445968
2014-07-31,1.051379647980695
2014-08-01,1.098693170073972
2014-08-02,1.120217219536207
2014-08-03,1.050971405506645
2014-08-04,0.8759670510501122
2014-08-05,0.9094686997479617
2014-08-06,1.105670676860985
2014-08-07,1.080054506464706
2014-08-08,1.071400251112337
2014-08-09,1.230671786513726
2014-08-10,1.190282479458913
2014-08-11,1.193204356540498
2014-08-12,1.12603590549069
2014-08-13,0.9010599949806357
2014-08-14,1.036296193077007
2014-08-15,0.9367029608769537
2014-08-16,0.9339044839686115
2014-08-17,0.9609556120459609
2014-08-18,1.053877927214527
2014-08-19,1.025308051449342
2014-08-20,0.9808967331759605
2014-08-21,0.9601079218846588
2014-08-22,0.9021276578323666
2014-08-23,0.8950515953699705
2014-08-24,0.8241986105376372
2014-08-25,0.76716394936791
2014-08-26,0.9846487672566605
2014-08-27,0.9565816640180632
2014-08-28,0.9669359773321063
2014-08-29,0.9530730646961243
2014-08-30,1.001802380051241
2014-08-31,0.9871983318719995
2014-09-01,0.7090457922234428
2014-09-02,0.7629139010594401
2014-09-03,0.8765585809374112
2014-09-04,0.8425164074798169
2014-09-05,0.754936380490992
2014-09-06,0.9334305352577524
2014-09-07,0.8031912348072512
2014-09-08,0.7311984585676816
2014-09-09,0.7491869396360289
2014-09-10,0.8110905107884859
2014-09-11,0.8756999036544421
2014-09-12,0.7871745839413592
2014-09-13,0.928627428209289
2014-09-14,0.805796677388696
2014-09-15,0.7962427245128637
2014-09-16,0.8487989244689969
2014-09-17,0.8993563350868707
2014-09-18,0.8132898030549718
2014-09-19,0.7211903271132456
2014-09-20,0.7691871729055055
2014-09-21,0.693701790323257
2014-09-22,0.7078627626008142
2014-09-23,0.6995920587198848
2014-09-24,0.7003651086203885
2014-09-25,0.7452283994666986
2014-09-26,0.5753833311548401
2014-09-27,0.56726378004859
2014-09-28,0.5151716444191129
2014-09-29,0.5406825915484843
2014-09-30,0.6290239299861409
2014-10-01,0.6265082295285992
2014-10-02,0.5449762807202306
2014-10-03,0.5483037434663479
2014-10-04,0.5281772695187097
2014-10-05,0.572539345031883
2014-10-06,0.5535652800239832
2014-10-07,0.4697134309832716
2014-10-08,0.5366015529759148
2014-10-09,0.5644215435145131
2014-10-10,0.5844892488986874
2014-10-11,0.5445551454939642
2014-10-12,0.58567891974742
2014-10-13,0.6337217060585014
2014-10-14,0.5536312479850564
2014-10-15,0.6193873052909797
2014-10-16,0.5896356364847273
2014-10-17,0.5652148112306633
2014-10-18,0.6647265517752344
2014-10-19,0.5361978324805202
2014-10-20,0.5420985041429712
2014-10-21,0.6119406030516895
2014-10-22,0.6299300359225305
2014-10-23,0.557743051779294
2014-10-24,0.5895518545236991
2014-10-25,0.5583356063188193
2014-10-26,0.4593286856394482
2014-10-27,0.5771729732107772
2014-10-28,0.507808350812361
2014-10-29,0.5368181331165859
2014-10-30,0.6075441342434581
2014-10-31,0.6550247895079717
2014-11-01,0.5323561693453106
2014-11-02,0.518553138622542
2014-11-03,0.5683197523990249
2014-11-04,0.551192763037984
2014-11-05,0.4810128742317562
2014-11-06,0.5554698589241545
2014-11-07,0.5288078639509952
2014-11-08,0.5445603184684819
2014-11-09,0.5650798478041956
2014-11-10,0.5540795870334775
2014-11-11,0.491955911570657
2014-11-12,0.6434374008527015
2014-11-13,0.628867814555532
2014-11-14,0.63449784698869
2014-11-15,0.543922292881316
2014-11-16,0.6035357808402215
2014-11-17,0.5784154446775973
2014-11-18,0.5977621686912415
2014-11-19,0.5535763576835736
2014-11-20,0.5104914866210175
2014-11-21,0.4628058530206146
2014-11-22,0.5664461713906668
2014-11-23,0.5452322954751905
2014-11-24,0.5783864490291771
2014-11-25,0.5218191700569922
2014-11-26,0.5299786172972643
2014-11-27,0.550312374534423
2014-11-28,0.590922738375266
2014-11-29,0.6275540804200487
2014-11-30,0.643706650379506
2014-12-01,0.5256096658059257
2014-12-02,0.6120638569446137
2014-12-03,0.471701772507462
2014-12-04,0.5856946285317076
2014-12-05,0.6389911123447221
2014-12-06,0.5617200095920531
2014-12-07,0.5210307946127462
2014-12-08,0.6484091264154366
2014-12-09,0.5512968932933789
2014-12-10,0.5496459301827098
2014-12-11,0.5735545129554267
2014-12-12,0.5541968095334638
2014-12-13,0.5722923123491022
2014-12-14,0.5647973846480926
2014-12-15,0.5525467338252867
2014-12-16,0.5311047119616704
2014-12-17,0.4664743707103333
2014-12-18,0.4571768111014006
2014-12-19,0.4970183402162999
2014-12-20,0.5065397966605082
2014-12-21,0.4832438147539728
2014-12-22,0.6189803404692767
2014-12-23,0.5787017893161449
2014-12-24,0.5626236358553407
2014-12-25,0.5804660445689089
2014-12-26,0.5783112612011785
2014-12-27,0.556485290784751
2014-12-28,0.6214916262967157
2014-12-29,0.5950573179919507
2014-12-30,0.5619941044842037
2014-12-31,0.5692660770882657
2015-01-01,0.6058973831781606
2015-01-02,0.6106995318550104
2015-01-03,0.5390091826022545
2015-01-04,0.5358327033827165
2015-01-05,0.5116192231051968
2015-01-06,0.5198760324161263
2015-01-07,0.4623546552560996
2015-01-08,0.50088650968649
2015-01-09,0.4953408415016067
2015-01-10,0.4887099263688203
2015-01-11,0.4985289619119636
2015-01-12,0.4647554172033636
2015-01-13,0.3519419408305517
2015-01-14,0.3067657720082012
2015-01-15,0.3917376187590939
2015-01-16,0.3571038076132205
2015-01-17,0.3423633206223922
2015-01-18,0.4042004278086911
2015-01-19,0.3897216439697069
2015-01-20,0.3137113408530709
2015-01-21,0.4273977280894539
2015-01-22,0.3988541711310366
2015-01-23,0.3688695011301995
2015-01-24,0.4013285787028941
2015-01-25,0.4081586270629917
2015-01-26,0.4486963274598578
2015-01-27,0.5072303706454896
2015-01-28,0.4993393954061371
2015-01-29,0.5005585512152221
2015-01-30,0.4105439846215089
2015-01-31,0.4733785523650921
2015-02-01,0.4630374414578819
2015-02-02,0.4987239831999707
2015-02-03,0.3831208802902485
2015-02-04,0.479709096813473
2015-02-05,0.4596731911029318
2015-02-06,0.5274086276108073
2015-02-07,0.4884650817867758
2015-02-08,0.3982113087612356
2015-02-09,0.4803946347951939
2015-02-10,0.4302085658009812
2015-02-11,0.4713395771025513
2015-02-12,0.3614152848475577
2015-02-13,0.4727797707819865
2015-02-14,0.5636290491412084
2015-02-15,0.4525999102438444
2015-02-16,0.5080279239865639
2015-02-17,0.5044250148749101
2015-02-18,0.5495553448572676
2015-02-19,0.5570870746746335
2015-02-20,0.5403114058006776
2015-02-21,0.4869730563399158
2015-02-22,0.499839176564334
2015-02-23,0.4771842421588124
2015-02-24,0.435977386961572
2015-02-25,0.5341597665295496
2015-02-26,0.5031016216523289
2015-02-27,0.5473424349891431
2015-02-28,0.5123382049799937
2015-03-01,0.5161575373943662
2015-03-02,0.6224156487002456
2015-03-03,0.6382335451076359
2015-03-04,0.5460855969843817
2015-03-05,0.5235644574899466
2015-03-06,0.5829132521511922
2015-03-07,0.5601561656241245
2015-03-08,0.6218633933793699
2015-03-09,0.6033260197652612
2015-03-10,0.6472642162570871
2015-03-11,0.6665180047366598
2015-03-12,0.5675696716218465
2015-03-13,0.611937620419104
2015-03-14,0.5455015610305205
2015-03-15,0.6052987588889519
2015-03-16,0.5989003651118385
2015-03-17,0.5432561745419211
2015-03-18,0.5866790192919682
2015-03-19,0.5353997012846818
2015-03-20,0.5345381467018279
2015-03-21,0.5905643405235909
2015-03-22,0.5713784915441462
2015-03-23,0.5817488932546296
2015-03-24,0.6411965682495503
2015-03-25,0.6051416157409605
2015-03-26,0.5601351902875877
2015-03-27,0.643410728683506
2015-03-28,0.5705405145608002
2015-03-29,0.5674553213615284
2015-03-30,0.5389222129801464
2015-03-31,0.5615242653131179
2015-04-01,0.5017263182014817
2015-04-02,0.647423303457552
2015-04-03,0.5729975137723343
2015-04-04,0.5993095179959642
2015-04-05,0.59747349192201
2015-04-06,0.5006544794281025
2015-04-07,0.5983933703866221
2015-04-08,0.4774269767515064
2015-04-09,0.5065281031151678
2015-04-10,0.5611061215302646
2015-04-11,0.5169044518688887
2015-04-12,0.4726109232443342
2015-04-13,0.5489977487761993
2015-04-14,0.51249648572172
2015-04-15,0.4297131895229945
2015-04-16,0.4918604413293383
2015-04-17,0.4442093000071793
2015-04-18,0.516355012887919
2015-04-19,0.5138054378187066
2015-04-20,0.5514832953921085
2015-04-21,0.5739680770044007
2015-04-22,0.5668771123790365
2015-04-23,0.4913641582846366
2015-04-24,0.4594990200157943
2015-04-25,0.6050822451766111
2015-04-26,0.5119617003991737
2015-04-27,0.5026063552245897
2015-04-28,0.5568454351074998
2015-04-29,0.4641997849673029
2015-04-30,0.5143123605227203
2015-05-01,0.5590587808052352
2015-05-02,0.56030547409048
2015-05-03,0.5503264859403508
2015-05-04,0.4997676296230094
2015-05-05,0.5937903799970385
2015-05-06,0.6008598755526694
2015-05-07,0.5486231595881919
2015-05-08,0.6015822879641591
2015-05-09,0.5146306801215716
2015-05-10,0.512381912281636
2015-05-11,0.6301646444682771
2015-05-12,0.5984732693102323
2015-05-13,0.6335964792460702
2015-05-14,0.6052286931317913
2015-05-15,0.5807319936442591
2015-05-16,0.5192970406472872
2015-05-17,0.6740733229041045
2015-05-18,0.5619325596896338
2015-05-19,0.5051171413541419
2015-05-20,0.5703397656574241
2015-05-21,0.6139625656941501
2015-05-22,0.5584173285957732
2015-05-23,0.4523446974241527
2015-05-24,0.5940746028449513
2015-05-25,0.5670322853168571
2015-05-26,0.580182222920274
2015-05-27,0.5588343223419868
2015-05-28,0.5366407613654218
2015-05-29,0.6253309236092623
2015-05-30,0.5432028771262913
2015-05-31,0.5913420793413662
2015-06-01,0.5128310835618207
2015-06-02,0.5894634742203662
2015-06-03,0.5606017908112401
2015-06-04,0.5547015307046752
2015-06-05,0.5462384943142485
2015-06-06,0.7067438153240269
2015-06-07,0.5896329045606205
2015-06-08,0.6341219084481866
2015-06-09,0.6165718052753879
2015-06-10,0.691135465392467
2015-06-11,0.5557754871293406
2015-06-12,0.5866718229829117
2015-06-13,0.6685458500277365
2015-06-14,0.6224690732929472
2015-06-15,0.6200425698224216
2015-06-16,0.5416492760396784
2015-06-17,0.7215158030866513
2015-06-18,0.7153066724765065
2015-06-19,0.6641824081675459
2015-06-20,0.6100438377483939
2015-06-21,0.5625926975153586
2015-06-22,0.7064271387643623
2015-06-23,0.6405796014118688
2015-06-24,0.7033204719068054
2015-06-25,0.6943384385294479
2015-06-26,0.7073447793468346
2015-06-27,0.6163712669348204
2015-06-28,0.6687071967233965
2015-06-29,0.6881177055129555
2015-06-30,0.734185470737543
2015-07-01,0.6712285531686629
2015-07-02,0.7570137235198944
2015-07-03,0.7977626990137611
2015-07-04,0.7670026030929255
2015-07-05,0.7507584542153334
2015-07-06,0.9465329319449406
2015-07-07,0.7019919034197902
2015-07-08,0.860689336479984
2015-07-09,0.7100382253872509
2015-07-10,0.8726430938325137
2015-07-11,0.860573714534126
